Generation,Candidate,Fitness
2,"6,2,3,8,1,4,1,4,4,6,6,5,1,1,6,5,2,3,4,4,5,3,5,4,2,4,5,6,2,1,1,6,5,3,2,6,3,7,6,2,1,6,2,5,3,1,5,1,6,5,4,1,1,1,1,3,1,4,6,1,2,1,3,5,2,3,1,1,4,1,4,3,2,1,4,1,3,4,5,5,3,2,3,3,5,5,5,2,3,6,5,3,1,2,5,3,2,2,1,5,6,5,2,4,5,5,5,7,2,5,5","0.06379999999999997,259.716796875"
2,"7,3,3,5,1,4,5,5,3,6,4,5,1,1,6,6,7,3,5,6,5,6,4,5,5,3,6,7,2,3,4,5,4,2,1,4,3,7,5,3,5,7,5,6,2,2,6,3,3,6,4,1,1,1,2,3,1,3,2,2,1,2,4,7,2,1,2,2,2,1,2,3,2,1,6,2,1,1,5,5,2,2,3,2,6,4,5,3,2,6,6,3,1,2,2,3,2,2,1,3,6,3,2,3,6,4,4,6,2,5,4","0.058599999999999985,269.0908203125"
2,"5,4,2,2,3,4,3,3,1,6,1,4,2,2,2,1,6,1,4,2,3,6,3,3,2,2,6,5,7,3,2,7,4,2,3,3,2,5,2,3,1,6,5,2,6,2,4,5,2,2,3,3,4,2,3,3,3,3,1,1,2,4,1,3,2,4,1,2,4,5,3,2,5,4,5,5,4,1,3,6,4,3,5,6,8,3,1,3,1,4,6,2,2,5,3,3,2,2,3,3,3,6,1,5,6,6,5,5,3,2,5","0.11719999999999997,253.4853515625"
2,"7,1,3,6,1,4,2,6,2,6,1,5,1,1,6,5,5,2,4,4,5,3,6,2,2,6,4,6,4,3,1,6,5,1,2,5,2,5,4,2,2,6,3,4,6,3,7,3,6,5,4,1,1,1,1,4,1,3,1,1,1,2,2,7,2,3,1,1,1,2,2,3,3,2,7,1,5,4,4,6,4,2,3,6,6,2,2,1,3,5,6,2,2,2,1,3,2,2,1,5,4,6,2,5,6,5,6,7,2,3,5","0.06740000000000002,253.78125"
2,"7,3,3,5,1,4,3,4,4,6,2,6,1,1,5,6,5,2,5,5,4,6,4,3,5,5,6,6,3,3,3,6,1,2,1,3,3,5,5,6,4,7,5,1,4,3,6,5,3,6,4,1,1,1,2,3,1,3,1,1,2,2,1,6,2,3,1,2,2,1,2,3,4,4,6,4,7,1,4,6,2,2,5,5,6,1,1,3,2,5,5,4,2,2,2,3,2,2,1,4,6,4,2,3,5,4,5,7,2,5,6","0.06699999999999995,265.65234375"
2,"5,2,3,3,2,4,3,6,2,6,1,4,1,1,6,3,5,4,3,3,4,6,5,3,1,3,5,6,6,3,1,6,4,1,3,4,2,5,4,3,1,6,3,2,6,2,6,4,4,6,3,1,3,2,3,3,1,2,1,1,1,2,2,4,2,3,1,1,2,2,2,3,3,3,5,4,3,4,3,7,4,3,4,7,7,2,1,3,1,5,6,2,2,5,2,3,2,2,2,2,3,6,1,5,6,5,6,7,2,2,5","0.12,251.2841796875"
2,"7,3,4,6,1,4,3,6,5,6,4,5,1,1,6,5,4,3,4,5,4,6,5,6,2,6,5,6,3,3,3,6,5,1,2,6,2,6,4,1,3,6,4,5,5,2,7,1,5,6,4,1,1,2,1,3,1,1,3,3,1,2,3,6,2,3,1,2,2,1,7,3,2,1,7,1,3,4,5,6,4,2,3,4,8,2,2,3,3,5,5,1,2,2,1,3,2,3,1,5,5,3,2,4,5,5,6,7,2,6,3","0.06220000000000003,272.5517578125"
2,"5,4,4,7,1,5,4,2,7,6,7,2,1,1,6,5,4,4,4,7,5,7,5,7,6,5,7,7,3,3,2,6,6,2,2,7,4,7,5,3,5,7,5,6,3,2,3,1,6,7,4,1,2,2,1,4,1,3,6,2,1,3,6,5,3,3,1,3,4,2,6,4,2,1,6,1,1,3,7,5,4,2,2,3,5,5,4,3,3,5,4,3,2,3,7,3,2,2,1,7,7,3,2,5,6,4,6,4,2,5,5","0.05620000000000003,306.9501953125"
2,"5,1,1,3,3,5,5,5,3,5,1,5,6,1,1,2,5,1,5,4,1,2,1,3,2,5,3,7,6,5,4,4,4,1,3,5,1,4,6,8,1,6,3,2,6,1,4,6,1,5,3,3,2,1,3,3,3,2,1,3,2,1,1,6,2,5,1,2,4,4,1,3,4,4,6,1,2,1,3,5,3,3,4,1,5,1,6,2,3,5,6,5,3,1,2,2,2,4,1,3,2,2,4,3,3,5,5,2,2,1,3","0.15180000000000005,246.73828125"
2,"5,2,2,2,2,4,1,3,1,5,1,4,2,2,2,1,6,1,4,2,3,5,3,3,2,2,6,5,7,3,1,7,4,2,3,3,1,6,2,4,2,6,5,2,6,2,4,4,1,2,3,3,4,2,3,3,2,3,1,1,2,4,1,3,4,3,1,2,4,5,3,4,5,4,5,5,4,1,3,6,3,3,5,6,4,3,1,3,1,4,6,2,2,4,1,2,2,3,3,3,3,6,1,5,6,5,5,5,1,2,5","0.24219999999999997,242.45703125"
2,"6,2,3,5,1,4,3,3,1,5,3,1,1,1,5,5,7,2,2,6,6,4,4,2,4,4,6,6,3,4,2,3,3,3,1,3,3,5,3,2,2,6,5,1,5,2,6,6,2,4,1,1,2,1,4,3,1,3,1,3,4,3,4,6,1,3,2,2,4,4,2,3,4,4,4,4,3,3,4,6,4,4,3,4,5,5,1,2,3,5,5,1,2,2,5,3,5,2,2,2,3,3,2,4,3,5,5,6,2,4,5","0.06999999999999995,255.2919921875"
2,"7,1,4,6,1,4,2,4,2,6,2,4,1,3,6,5,5,2,2,6,5,3,6,1,2,5,4,6,4,3,1,6,2,1,1,5,2,5,4,1,1,6,4,4,6,3,7,3,6,5,4,1,1,1,1,4,1,3,1,1,1,3,4,8,2,3,1,3,1,2,2,3,3,2,6,1,5,4,4,6,3,2,3,6,5,2,2,1,4,5,6,3,2,2,2,3,2,2,1,5,3,6,2,5,6,5,6,6,1,3,5","0.15239999999999998,252.8173828125"
2,"5,4,2,1,3,4,4,3,1,6,1,4,2,2,1,1,6,1,4,2,1,6,3,3,2,2,6,5,7,3,2,7,6,3,3,3,2,5,2,2,1,6,5,2,6,2,5,5,2,2,3,3,4,2,3,4,4,3,1,1,2,4,1,4,2,4,1,2,4,5,3,2,5,4,5,5,4,1,3,6,4,3,5,6,8,3,1,2,1,4,6,2,2,5,3,3,2,2,3,3,3,6,1,5,6,5,5,5,3,2,5","0.14559999999999995,254.919921875"
2,"5,1,1,3,3,5,5,5,3,5,1,5,7,1,2,2,5,2,4,5,2,3,1,3,2,7,3,7,5,5,4,4,4,1,3,5,1,4,5,8,1,5,3,1,6,1,4,6,1,5,3,3,2,1,3,3,3,2,1,3,2,1,1,6,1,4,1,2,4,4,2,3,3,3,7,1,2,1,4,5,2,2,5,1,5,1,6,2,3,6,4,5,1,2,2,3,2,4,1,3,2,3,4,3,4,5,5,2,2,1,3","0.15300000000000002,246.935546875"
2,"5,2,3,4,4,4,6,3,1,5,5,3,2,7,4,5,6,2,2,3,6,3,6,1,3,2,6,4,5,7,2,1,3,3,4,2,3,5,3,1,2,6,4,2,3,1,4,6,3,3,1,1,4,2,5,2,3,4,2,3,2,5,4,7,1,3,1,3,5,5,3,2,2,6,1,4,3,3,1,1,4,5,2,7,5,6,4,2,3,4,3,1,2,4,7,3,6,6,3,1,3,6,4,5,4,7,4,3,3,3,5","0.09079999999999999,268.8173828125"
2,"4,3,3,5,2,5,2,4,2,1,1,1,8,2,6,3,5,6,1,1,2,4,4,1,1,3,4,4,1,4,4,2,1,1,2,5,3,2,3,1,3,3,3,2,3,4,4,5,3,2,6,4,6,5,7,6,4,1,4,3,3,6,6,7,5,6,3,2,1,1,1,5,2,3,3,7,2,1,1,2,4,1,4,3,2,2,5,4,5,2,3,4,1,3,1,3,1,3,2,3,4,2,1,1,4,5,6,3,2,6,5","0.252,247.2314453125"
2,"5,3,8,4,3,4,1,6,2,6,1,4,2,2,2,1,5,1,6,3,3,6,4,3,1,6,7,2,4,5,3,6,5,2,2,2,4,5,4,6,1,6,8,1,7,2,5,7,2,4,4,2,4,5,5,2,4,1,3,1,1,4,1,5,1,2,3,2,4,6,2,2,6,3,2,5,6,1,3,3,4,4,1,6,7,1,1,2,1,1,5,6,2,3,6,3,5,1,1,3,4,5,2,5,7,5,6,5,3,2,7","0.08819999999999995,270.646484375"
2,"6,5,5,4,3,3,2,5,3,6,3,5,2,2,2,5,4,1,6,2,3,6,5,3,1,4,4,3,2,6,4,1,3,2,3,6,4,3,5,7,3,5,1,2,7,2,6,3,2,7,4,1,4,1,2,5,1,2,1,4,3,6,1,6,2,3,1,2,1,3,2,6,5,6,2,5,6,2,1,7,4,6,3,7,3,1,5,1,1,1,1,6,2,1,2,1,6,2,3,3,4,7,2,5,6,6,7,7,4,2,6","0.09360000000000002,265.0068359375"
2,"5,1,2,4,4,5,5,5,2,4,1,4,5,2,2,4,5,2,4,1,1,6,5,2,1,4,4,6,3,6,4,5,5,2,4,4,1,4,4,3,5,5,2,1,6,2,6,6,1,5,6,3,2,2,3,2,6,2,2,4,3,2,3,6,2,4,1,2,3,3,7,3,6,2,5,1,5,2,3,5,6,3,4,1,3,1,5,1,2,3,5,3,1,1,2,1,2,3,2,5,1,2,3,2,4,5,6,6,3,2,4","0.14400000000000002,256.6279296875"
2,"4,1,3,5,3,5,5,5,2,4,2,4,5,4,2,2,6,2,4,4,5,2,3,2,1,5,5,7,5,7,3,3,4,2,4,2,2,5,4,6,4,5,4,1,3,1,4,6,3,4,3,2,3,1,4,2,3,3,1,3,2,3,4,7,1,4,1,4,4,4,3,3,4,4,1,3,3,1,2,1,3,5,3,6,5,1,5,2,3,4,3,5,1,2,3,2,4,5,3,2,2,2,4,3,4,6,4,3,3,3,5","0.10799999999999998,258.927734375"
2,"5,4,1,2,3,4,3,3,1,5,1,4,2,2,2,1,6,1,4,2,5,6,3,3,2,2,6,6,7,3,2,7,4,2,3,3,1,5,2,3,1,6,5,2,5,3,4,5,2,2,3,3,5,2,3,3,3,3,1,1,2,3,1,3,2,4,1,2,4,5,4,3,6,4,5,5,4,2,3,6,4,3,5,6,8,3,1,3,1,4,6,2,2,5,4,3,2,2,4,3,3,7,1,5,6,4,5,5,4,2,5","0.14239999999999997,258.0849609375"
2,"5,3,2,2,3,5,2,4,1,3,1,3,3,2,3,4,5,6,4,1,2,4,4,2,2,3,5,4,1,3,3,5,3,2,1,3,3,2,3,5,1,6,3,2,6,2,6,5,3,1,4,3,5,3,5,4,3,3,2,2,3,5,1,6,4,6,1,2,3,1,3,5,3,5,4,7,3,1,2,6,3,2,4,2,6,3,2,3,5,2,5,4,1,5,1,2,1,3,3,3,1,6,1,5,4,5,6,5,2,3,5","0.1774,247.921875"
2,"4,5,4,1,4,4,5,2,1,1,3,4,5,4,2,3,3,3,6,2,1,2,2,2,3,4,3,2,7,5,3,1,5,5,3,4,2,3,4,5,4,1,2,3,4,1,3,7,3,4,3,1,2,6,1,2,5,1,2,4,3,2,2,3,5,4,1,2,6,5,6,4,5,6,6,1,5,5,2,4,3,4,2,3,5,2,8,2,4,5,1,5,1,7,6,1,1,4,2,7,4,2,2,4,4,6,6,3,4,2,5","0.11319999999999997,265.1591796875"
2,"5,2,5,5,2,4,3,3,2,5,2,4,4,1,4,2,5,3,7,2,2,6,5,2,2,4,2,1,2,3,4,2,5,1,3,4,2,3,5,6,4,5,3,1,6,3,3,6,2,4,6,4,7,4,5,5,6,1,4,4,4,3,1,7,3,4,2,2,1,5,1,6,5,5,6,7,5,1,3,5,3,3,5,7,4,4,2,5,3,4,3,5,2,1,1,1,2,1,2,3,4,6,2,3,2,5,6,4,3,2,6","0.09660000000000002,274.45703125"
2,"5,6,5,1,3,2,3,2,2,7,5,5,3,5,4,5,3,2,6,1,2,3,6,4,1,2,3,5,3,4,4,1,3,7,2,7,7,2,5,7,5,3,1,4,4,1,2,3,2,4,7,1,5,3,2,4,5,1,2,4,5,7,2,4,6,3,1,4,2,3,4,7,6,7,1,4,5,6,1,7,5,7,4,5,6,1,4,1,3,1,1,6,5,7,5,2,6,3,4,7,4,6,2,5,7,5,6,7,4,2,6","0.08940000000000003,298.5400390625"
2,"5,1,3,3,4,3,3,6,2,7,4,5,3,5,3,5,2,1,6,1,3,5,4,4,1,7,5,5,3,3,4,1,1,7,2,7,5,4,5,7,1,3,2,1,5,1,3,4,2,5,5,2,3,2,1,5,1,1,1,4,4,6,1,6,2,3,1,2,1,5,2,6,6,7,4,3,6,1,2,7,4,3,4,6,5,1,2,1,5,4,2,5,2,1,1,1,3,2,4,5,4,5,2,6,6,7,7,7,3,2,6","0.10740000000000005,267.2080078125"
2,"5,2,1,5,1,5,4,2,4,4,5,5,2,1,2,1,5,1,4,5,3,6,4,5,2,4,6,8,5,4,4,4,5,2,3,5,3,5,4,8,4,5,4,1,5,1,5,2,5,6,3,2,1,1,1,3,3,2,2,2,1,1,2,5,2,3,1,2,4,4,6,3,2,2,7,1,2,3,4,5,3,3,3,3,5,1,6,2,3,6,4,2,1,2,3,3,2,2,1,4,8,3,3,3,5,4,3,6,2,1,4","0.132,259.3984375"
2,"5,4,2,3,3,5,5,4,1,5,1,5,4,1,4,1,5,1,4,4,3,5,3,3,2,4,6,6,7,3,1,6,4,1,3,5,1,4,2,4,1,5,5,2,6,1,4,6,1,5,3,2,3,3,3,3,3,2,1,1,2,3,1,6,2,4,1,2,4,4,3,3,5,4,5,5,3,1,3,5,3,3,5,1,8,3,2,3,2,3,5,3,2,2,2,2,2,3,1,2,2,4,2,3,5,6,5,3,1,2,5","0.19420000000000004,248.86328125"
2,"7,1,3,7,1,4,3,4,6,6,5,5,1,1,6,5,5,3,4,5,5,4,5,2,2,4,5,7,3,3,1,6,5,1,2,6,2,5,4,2,3,6,4,4,5,3,6,1,6,7,4,1,1,1,1,5,1,4,4,3,1,2,4,7,2,3,1,2,3,2,3,3,1,2,7,1,1,3,6,5,4,2,1,1,6,4,5,2,3,5,4,2,2,2,3,3,2,2,1,5,7,6,2,2,6,5,6,7,2,3,6","0.10219999999999996,268.1494140625"
2,"5,4,2,2,3,4,1,3,1,6,1,4,2,2,2,1,7,1,4,2,3,6,3,3,2,2,7,5,6,3,1,8,4,2,3,3,2,5,1,3,1,5,5,2,7,2,4,4,2,1,3,3,4,2,3,3,3,3,1,1,2,4,1,3,2,4,1,2,4,5,3,2,7,4,5,5,4,1,4,6,5,3,6,5,7,3,1,3,1,4,6,2,2,4,3,3,2,2,3,3,3,6,1,5,4,6,5,5,3,1,5","0.18920000000000003,251.65625"
2,"5,6,5,1,3,2,3,2,2,7,5,5,3,5,4,5,1,3,6,1,3,3,6,4,1,2,5,5,2,4,4,1,3,7,2,7,7,2,5,7,2,3,1,4,4,1,4,4,2,4,7,1,5,3,2,4,5,1,2,4,5,7,2,4,6,3,1,4,2,3,4,7,6,7,1,5,6,6,1,7,5,7,4,6,5,1,5,2,5,1,1,6,4,7,6,1,6,3,4,7,4,6,2,5,6,7,7,7,4,2,6","0.10340000000000005,303.3369140625"
2,"5,1,2,3,3,4,5,4,2,6,1,4,6,1,2,1,5,1,4,3,3,6,3,3,2,4,5,8,7,3,2,7,4,1,3,5,3,4,2,7,1,5,4,1,6,2,4,5,1,5,3,3,3,2,3,2,3,3,1,2,2,3,1,4,2,4,1,1,4,5,3,3,5,3,6,4,3,1,3,6,4,3,4,4,5,1,6,3,1,4,5,2,1,2,2,2,1,1,2,3,2,5,4,3,5,5,4,1,2,1,4","0.24260000000000004,249.4326171875"
2,"7,1,3,5,3,4,1,6,3,6,1,6,2,2,3,6,6,3,7,1,3,6,4,4,1,7,5,6,4,3,5,6,3,2,1,3,2,1,5,6,1,6,3,1,7,3,7,6,3,6,5,3,3,1,4,7,1,3,1,4,3,1,1,7,2,3,1,4,1,5,1,3,6,6,7,6,7,1,3,8,3,3,4,6,7,1,1,1,2,4,5,7,2,1,2,3,2,2,2,3,4,8,2,7,5,5,7,7,2,2,7","0.10599999999999998,282.638671875"
2,"8,3,3,6,1,4,3,6,5,6,7,5,1,1,6,5,5,2,4,6,5,3,8,5,3,5,5,6,3,3,1,5,3,1,2,6,2,5,4,2,1,6,4,5,5,1,7,1,6,6,4,1,1,1,1,4,1,3,4,2,1,2,2,7,3,3,1,2,1,2,4,4,2,1,7,1,4,5,4,6,4,1,3,4,6,5,5,4,3,5,4,1,3,2,3,3,2,2,1,5,7,7,2,2,6,5,6,7,2,5,4","0.11219999999999997,276.6806640625"
3,"6,1,3,3,3,4,5,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,6,2,3,1,6,5,5,6,2,3,4,1,5,2,3,4,4,2,2,6,4,3,3,2,4,6,4,4,1,1,1,1,2,3,3,3,2,2,2,3,4,7,2,3,1,2,1,3,2,4,2,6,3,1,4,2,3,5,4,4,1,6,5,5,4,2,3,5,2,1,3,3,5,3,3,4,2,1,4,4,3,5,5,5,4,6,3,3,5","0.04300000000000004,249.5537109375"
3,"6,1,2,4,3,4,3,4,2,6,1,5,1,1,4,4,5,2,3,4,4,3,2,2,2,4,4,6,5,6,2,3,5,1,3,2,2,5,4,1,1,5,4,2,4,2,4,5,4,5,5,2,1,1,2,3,3,3,2,1,1,2,2,7,2,3,1,2,3,4,2,4,2,4,5,1,4,2,3,5,3,4,3,2,6,1,4,2,3,5,3,2,2,1,5,2,3,5,2,2,3,5,3,4,4,5,5,6,2,3,4","0.04800000000000004,238.6240234375"
3,"6,4,3,3,4,5,4,3,2,5,1,3,6,1,5,3,6,2,3,3,2,3,5,3,2,2,6,5,3,5,3,3,3,1,3,3,3,4,4,3,1,6,3,1,3,2,2,6,3,4,1,3,4,2,1,3,3,4,2,2,4,5,4,7,2,4,2,2,1,2,2,3,3,7,4,5,3,1,2,4,5,3,3,5,1,3,4,2,3,4,2,1,1,3,5,3,1,3,2,2,4,4,2,4,6,5,5,5,3,3,5","0.04700000000000004,245.6220703125"
3,"6,1,2,5,3,6,4,5,2,5,2,4,3,1,4,2,5,2,4,4,3,3,1,3,2,5,4,6,5,5,1,1,4,1,3,4,2,5,5,3,1,5,3,1,6,1,6,5,2,5,3,2,1,1,2,2,2,3,1,3,1,1,1,7,2,4,1,2,4,4,2,1,1,4,3,1,3,1,4,1,2,4,1,6,7,1,5,2,3,5,4,2,2,2,4,4,1,3,2,3,3,5,4,4,3,5,6,5,2,3,4","0.06259999999999999,233.2578125"
3,"7,2,2,4,4,7,2,5,2,4,1,3,5,1,2,3,5,2,4,5,3,2,2,2,2,4,4,6,3,2,2,3,2,1,4,5,2,5,5,3,1,6,3,2,2,2,5,4,2,3,3,3,4,3,2,3,2,3,2,1,2,1,1,5,2,3,3,2,3,1,2,3,1,4,6,1,4,1,4,4,2,3,3,3,5,1,4,2,3,3,4,2,2,2,3,3,1,3,2,2,3,5,1,5,4,6,6,5,4,3,3","0.14,226.45703125"
3,"7,1,2,3,3,4,4,3,1,6,1,5,1,2,5,3,6,1,3,3,3,3,6,2,2,1,6,5,6,5,2,6,3,1,4,3,3,2,3,5,2,5,4,3,4,2,4,4,2,3,2,1,1,1,2,3,3,3,1,2,2,2,2,5,2,4,1,2,1,4,2,4,4,6,6,3,3,2,3,6,3,5,1,1,5,1,5,2,2,4,2,3,2,3,1,3,2,4,1,2,3,4,3,5,5,6,4,6,2,3,4","0.05600000000000005,233.3564453125"
3,"5,1,2,5,5,5,5,5,3,5,3,5,2,1,6,4,6,2,2,4,3,3,3,2,4,1,3,5,4,4,2,4,4,1,5,5,2,5,3,2,1,6,4,3,2,2,5,6,2,4,1,1,2,2,1,3,3,1,2,1,1,2,2,5,2,3,2,2,2,4,2,4,1,3,7,1,4,1,3,5,3,4,2,6,7,2,4,2,3,5,3,1,2,2,6,3,4,3,2,2,3,5,3,5,5,5,5,6,2,3,4","0.0494,244.1875"
3,"6,1,2,4,2,5,3,5,2,5,1,5,3,1,1,2,7,2,4,4,3,2,1,2,3,6,4,6,5,3,4,5,5,1,3,3,1,4,4,3,1,5,3,2,6,2,5,4,3,4,4,1,3,1,4,4,3,4,1,1,1,1,1,7,2,4,1,2,4,4,2,4,5,2,6,1,4,1,3,5,3,3,3,2,6,1,5,3,2,4,5,4,2,3,3,3,2,3,1,4,2,5,3,5,4,5,5,6,2,3,3","0.05800000000000005,243.2236328125"
3,"7,1,2,3,3,5,2,3,1,5,1,3,3,2,7,2,6,1,3,3,3,3,5,2,2,1,6,5,4,7,2,3,2,1,4,2,3,3,4,2,1,6,3,3,2,2,5,4,3,4,2,1,1,2,7,3,3,3,2,2,3,3,5,5,2,5,1,1,1,2,2,4,2,5,3,3,4,1,4,4,3,3,3,6,2,5,4,2,2,3,2,1,2,5,2,3,4,3,2,3,5,4,2,5,4,5,5,3,2,3,5","0.06579999999999997,236.794921875"
3,"6,1,3,3,3,3,3,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,6,2,4,1,6,5,5,6,2,3,4,1,5,2,3,3,4,2,2,6,4,3,4,3,4,7,4,4,1,1,1,2,2,3,3,2,1,2,2,3,4,7,2,3,1,2,1,3,2,4,2,6,3,1,4,2,2,5,4,4,3,6,5,5,4,2,5,5,2,1,3,3,5,3,3,4,2,1,4,4,3,6,5,5,7,8,2,3,5","0.047599999999999976,251.580078125"
3,"6,1,2,3,3,4,5,2,2,6,2,4,1,1,6,3,4,2,3,3,5,3,8,2,3,1,6,5,5,6,2,3,4,1,5,4,3,4,4,2,2,6,4,3,3,2,3,6,4,4,1,1,1,2,2,3,4,3,2,2,2,3,4,7,2,4,1,3,1,4,2,4,3,6,3,1,4,2,3,6,4,5,2,6,3,7,4,2,3,5,2,1,3,3,5,3,3,2,2,1,4,4,3,5,6,6,4,6,3,3,5","0.04400000000000004,254.3505859375"
3,"6,3,2,3,4,5,4,3,2,4,1,3,1,3,5,2,5,2,2,2,2,6,4,2,3,2,5,5,3,4,2,3,2,1,5,2,1,3,4,2,2,6,4,3,1,2,2,5,1,3,2,3,3,3,3,3,4,3,2,2,4,3,5,7,2,4,1,2,1,3,1,3,3,3,5,4,4,2,2,3,4,5,3,6,5,5,4,3,3,4,2,1,2,4,3,4,1,4,1,3,4,6,2,5,5,6,4,3,2,3,5","0.06299999999999994,239.390625"
3,"6,1,1,5,4,5,2,5,2,5,1,4,6,1,2,3,5,1,2,4,3,4,3,1,2,4,4,5,4,3,3,4,2,1,3,5,2,4,4,2,1,6,4,3,3,2,5,4,3,2,5,2,5,3,5,3,3,3,3,2,3,5,2,5,1,3,1,4,1,2,2,4,1,3,6,7,4,1,2,4,4,3,3,2,2,3,4,2,4,3,2,2,1,3,2,2,1,3,1,2,5,5,1,5,3,5,5,5,2,2,4","0.13980000000000004,236.6962890625"
3,"6,2,2,3,3,4,5,3,2,6,1,4,2,3,4,3,6,2,3,4,3,3,2,2,2,4,3,5,6,5,2,4,4,1,4,3,3,5,4,6,2,5,5,2,6,2,4,4,3,3,2,2,1,1,3,4,3,3,2,3,1,2,4,6,1,3,2,2,2,5,2,2,5,5,5,2,3,1,3,5,3,4,3,6,5,2,5,1,2,5,3,3,2,4,5,3,2,4,2,2,3,5,3,5,6,5,4,6,2,3,5","0.04620000000000002,251.9521484375"
3,"6,1,2,4,3,6,2,5,2,6,1,4,3,1,4,3,6,2,2,4,4,4,2,1,2,3,4,6,4,6,2,4,3,1,3,2,2,4,4,1,2,6,4,2,4,2,4,3,4,5,4,1,2,1,2,4,2,3,1,1,1,1,4,7,2,3,1,1,1,3,2,3,1,6,4,1,4,1,3,5,3,3,1,5,5,2,4,2,3,4,3,1,3,1,3,3,3,5,1,4,2,5,3,5,6,7,4,6,1,3,5","0.15200000000000002,230.5859375"
3,"6,1,3,3,3,4,5,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,6,2,1,1,6,5,5,6,2,3,4,1,5,2,3,3,4,2,2,6,4,3,3,2,4,6,4,4,1,1,1,1,2,4,3,3,2,2,1,1,4,7,2,3,1,2,2,3,2,4,2,7,3,1,4,2,2,5,4,4,1,6,5,6,1,2,3,5,2,1,3,3,5,3,3,3,2,1,4,4,3,5,4,7,4,6,2,3,4","0.0514,244.0888671875"
3,"6,1,2,5,2,6,2,5,2,5,1,5,5,1,3,4,5,2,4,4,3,3,2,2,2,6,4,7,4,2,2,4,5,1,3,5,2,5,5,2,1,5,3,2,6,2,6,3,3,5,5,1,2,1,1,4,2,2,1,1,1,1,1,7,1,3,1,2,3,4,2,4,1,3,7,1,4,1,3,4,2,3,3,3,7,1,4,2,3,5,5,4,2,2,2,2,2,3,1,5,2,5,2,5,4,5,6,6,2,2,3","0.06599999999999995,238.525390625"
3,"5,3,2,4,4,5,2,3,1,4,1,3,7,3,2,2,4,4,1,1,2,6,4,3,2,3,5,5,3,3,5,3,2,1,3,2,2,3,4,3,1,6,3,2,1,2,2,5,3,2,3,3,6,4,6,3,3,3,2,2,5,4,5,5,2,5,1,2,1,1,2,3,4,3,5,7,2,1,2,3,4,3,4,5,1,3,4,4,4,1,2,2,1,5,1,3,1,3,2,2,3,6,1,4,3,6,5,3,2,3,5","0.1744,236.0283203125"
3,"6,1,4,5,1,4,3,4,2,6,2,5,2,1,2,4,6,2,3,4,5,3,3,2,2,1,4,6,5,7,2,4,4,1,3,2,3,5,4,2,1,6,3,3,3,2,5,5,3,5,1,1,3,1,2,3,3,3,1,3,1,1,1,7,1,2,1,2,1,4,2,4,1,3,4,1,4,1,3,5,3,3,2,5,5,1,4,2,3,5,4,3,2,2,5,3,3,4,2,5,3,5,3,5,5,5,5,6,1,3,4","0.15659999999999996,237.189453125"
3,"6,2,3,5,3,5,4,4,2,5,1,4,1,2,6,4,5,2,3,4,4,3,4,2,3,1,5,5,5,5,2,3,4,1,4,4,3,5,3,2,1,5,4,2,3,2,7,6,3,5,1,1,2,1,2,3,2,3,1,2,1,1,3,7,2,3,1,2,2,4,2,6,2,5,6,1,4,1,3,4,3,3,2,6,7,4,4,2,3,5,3,3,2,2,3,2,3,4,1,4,3,5,3,5,5,5,5,6,2,2,4","0.054200000000000026,247.921875"
3,"5,1,3,3,4,4,5,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,4,2,3,1,6,6,5,6,2,3,4,1,5,2,3,4,4,2,2,6,1,3,3,2,4,6,4,3,1,1,1,1,2,3,3,3,1,2,2,3,4,7,2,4,1,2,1,3,2,4,3,7,3,1,4,2,2,5,3,5,1,6,5,7,3,2,3,4,2,1,3,3,5,3,3,4,2,2,5,4,3,5,5,4,3,7,3,3,5","0.05400000000000005,248.6884765625"
3,"6,1,3,3,4,6,3,3,2,6,1,4,2,3,2,4,6,2,3,4,5,3,6,3,2,3,6,4,5,6,2,3,5,4,3,3,3,5,4,3,1,5,4,2,4,2,5,5,5,4,4,1,1,1,2,4,3,2,1,2,2,2,4,7,1,3,1,3,1,4,2,2,2,6,6,3,4,2,3,5,4,4,1,8,4,5,3,2,2,4,3,1,2,3,5,3,3,5,3,2,5,6,3,6,5,5,4,5,3,3,2","0.05120000000000002,259.4208984375"
3,"6,1,2,4,4,4,3,4,1,6,1,4,2,8,6,5,5,2,4,2,6,3,6,2,4,1,6,4,3,7,2,3,5,3,3,5,4,5,4,2,2,6,4,3,4,2,5,6,4,5,2,2,2,1,2,3,3,3,2,2,2,2,6,7,1,3,1,2,1,4,3,3,2,5,3,2,4,4,3,5,2,4,1,7,5,5,4,2,3,4,4,1,1,4,5,2,3,4,3,4,5,5,3,6,6,5,4,7,3,3,5","0.0474,269.11328125"
3,"6,1,2,5,1,4,3,3,2,6,1,4,2,1,6,4,5,2,4,4,3,3,4,1,2,1,5,6,5,3,3,3,5,1,4,2,2,5,5,2,1,5,4,3,5,1,5,5,3,5,1,1,3,2,2,4,2,3,1,1,1,1,1,7,2,3,1,2,2,4,2,2,2,6,6,1,4,2,2,4,3,4,2,6,5,1,5,2,3,4,4,2,2,3,6,2,4,3,1,2,2,4,4,5,5,5,4,6,1,3,4","0.16059999999999997,236.32421875"
