Generation,Candidate,Fitness
16,"6,2,3,1,3,4,2,3,3,2,1,3,4,3,4,2,2,3,1,1,2,3,4,4,3,5,4,4,5,4,3,3,2,2,3,2,3,4,3,3,3,4,2,4,5,4,4,1,1,3,4,1,3,1,2,2,3,1,2,3,3,3,4,6,2,2,1,2,4,3,2,2,2,6,3,4,1,3,3,1,1,2,4,1,3,1,3,4,4,4,2,1,1,4,1,2,3,2,2,1,5,2,3,7,4,4,3,4,2,4,3","0.0776,213.599609375"
16,"5,4,3,3,3,4,4,5,2,2,1,3,3,2,2,4,4,4,4,3,3,3,3,4,4,5,4,5,4,2,4,3,5,3,1,4,1,4,2,4,5,4,2,3,4,3,4,4,2,3,3,1,4,3,3,2,2,2,2,2,4,5,5,4,1,1,2,3,3,1,2,1,1,5,4,5,3,2,2,2,4,2,3,1,5,1,3,3,4,4,3,4,1,3,3,2,3,1,2,3,4,3,2,5,4,4,6,3,4,4,3","0.04520000000000002,234.4951171875"
16,"6,3,3,6,3,4,2,4,2,3,2,3,2,3,3,1,3,4,3,2,4,3,3,4,1,5,3,4,6,4,4,2,4,2,2,6,2,4,4,5,4,5,2,2,3,2,4,2,2,3,4,1,3,2,4,2,3,2,4,1,4,4,6,5,2,3,2,2,2,3,2,1,2,3,2,5,1,3,2,1,2,3,2,1,5,2,2,4,4,5,3,2,1,3,2,2,1,2,2,1,3,4,4,4,4,5,5,3,6,4,3","0.045599999999999974,226.45703125"
16,"6,3,3,5,3,3,3,5,3,2,1,4,1,3,1,4,2,4,3,3,4,4,2,4,3,5,2,5,1,4,4,4,4,3,1,5,6,3,2,2,3,3,2,1,3,2,4,3,2,3,4,2,2,2,1,1,2,2,1,4,4,4,4,4,4,5,1,4,3,3,3,3,3,7,4,4,1,3,4,1,2,2,4,2,5,1,3,4,2,5,2,3,1,2,3,3,2,1,1,3,5,3,3,6,4,4,3,5,5,5,4","0.045399999999999996,231.056640625"
16,"8,2,3,4,2,2,4,4,1,2,1,2,2,3,2,3,3,4,2,2,2,4,2,5,3,4,4,5,3,3,4,3,6,2,1,5,2,3,4,3,2,4,1,3,4,4,3,2,1,3,3,1,2,2,1,1,2,2,3,2,3,5,4,4,2,4,1,2,4,2,2,2,3,6,4,4,1,3,2,1,2,2,4,1,7,1,1,4,4,3,2,3,2,2,3,2,4,3,2,2,4,3,3,5,4,4,5,6,2,3,5","0.06779999999999997,217.8271484375"
16,"7,2,2,4,1,3,4,4,2,3,2,2,1,3,2,5,3,3,2,4,2,2,2,5,3,5,4,5,3,4,3,3,3,3,1,5,4,3,4,3,3,6,2,3,4,3,2,2,2,2,3,1,2,2,2,1,2,2,2,2,4,5,4,4,2,4,1,3,4,2,3,2,2,6,4,4,1,2,2,1,2,2,4,1,6,1,3,4,3,4,2,3,1,3,2,1,4,4,1,2,4,3,4,5,5,4,5,5,4,3,3","0.05840000000000001,221.7587890625"
16,"6,6,3,6,4,3,4,4,2,3,1,3,2,3,3,1,3,4,2,3,4,3,2,5,3,5,3,6,3,4,5,4,4,3,3,3,2,5,5,5,5,5,3,2,3,1,5,3,4,3,4,2,3,2,3,2,3,3,3,3,4,4,6,4,4,3,2,4,3,3,3,3,1,6,4,4,1,4,5,1,3,3,2,1,5,4,3,4,4,5,3,3,1,3,2,2,2,3,2,2,4,4,5,4,4,5,7,4,4,4,4","0.036599999999999966,256.650390625"
16,"5,1,4,3,2,3,3,3,3,1,2,1,2,3,3,4,3,5,2,1,2,1,3,6,1,4,3,1,6,2,3,3,5,3,4,6,2,3,2,4,4,4,2,2,6,3,3,3,2,6,4,1,1,3,2,2,1,2,2,2,4,2,5,2,2,1,1,3,4,3,3,1,1,6,4,4,1,1,3,2,1,2,1,3,4,2,3,1,3,4,5,3,1,2,2,2,2,3,2,3,4,3,3,5,5,3,1,4,5,3,5","0.11619999999999997,213.6982421875"
16,"6,5,3,3,4,3,3,3,2,2,2,4,2,3,4,3,4,4,4,3,2,3,4,4,3,5,3,5,5,3,5,5,5,4,1,3,2,5,5,4,5,5,3,2,2,1,5,3,4,5,4,1,4,3,1,2,3,4,2,3,4,4,6,5,5,3,2,3,3,2,3,2,1,5,3,4,1,3,5,3,3,3,2,2,4,4,4,3,2,5,2,3,1,2,3,2,1,3,3,1,4,4,3,4,5,4,5,3,3,4,4","0.03720000000000001,251.458984375"
17,"5,2,2,3,4,5,2,4,2,2,2,2,1,2,4,4,1,5,2,3,3,3,4,5,2,3,3,4,3,4,3,1,3,2,2,5,5,1,5,4,4,6,2,2,5,3,4,1,2,3,4,1,1,1,1,3,1,4,2,2,3,4,4,5,2,3,1,2,3,2,1,2,4,5,4,5,2,2,2,1,3,2,4,2,5,1,3,2,4,4,3,2,1,3,1,3,1,1,1,2,4,3,4,4,4,4,5,2,4,5,3","0.05679999999999996,216.86328125"
17,"6,2,4,4,3,2,3,3,4,4,3,4,2,3,3,4,3,5,2,5,4,3,2,3,3,5,3,6,2,3,3,6,6,2,3,4,3,4,3,5,5,2,3,2,3,2,3,3,2,3,4,3,2,1,3,2,3,2,3,3,4,4,5,3,4,4,2,4,3,4,4,3,2,7,4,4,1,4,4,1,3,3,4,1,6,4,2,4,4,4,4,2,1,2,1,1,4,2,2,2,5,3,3,7,4,5,7,5,4,4,4","0.03539999999999999,251.3828125"
17,"8,1,3,4,2,2,4,2,2,3,2,2,1,3,2,3,3,3,2,4,2,3,2,5,3,5,4,4,3,2,3,3,6,1,3,5,4,3,4,2,3,4,3,2,4,3,4,3,2,2,4,1,2,1,2,2,3,2,2,4,5,3,5,4,2,5,1,3,5,1,2,2,3,6,5,4,1,3,2,1,2,2,4,1,5,2,2,3,4,4,3,2,1,4,3,1,2,3,2,4,5,3,3,5,6,4,3,4,4,3,3","0.04039999999999999,226.0625"
17,"8,2,2,4,1,4,4,4,1,1,1,2,2,2,1,4,3,4,2,3,2,3,1,4,3,4,4,5,3,3,4,3,6,4,1,4,2,4,2,3,3,4,1,3,4,2,2,3,1,3,2,1,2,2,3,1,1,2,2,2,4,5,4,4,2,4,1,3,4,3,2,2,2,6,4,4,1,3,2,1,2,2,4,1,5,1,4,4,2,4,2,4,2,2,1,2,3,1,2,2,3,3,3,5,3,5,5,5,4,3,4","0.06279999999999997,210.927734375"
17,"7,2,2,3,3,3,4,4,3,2,2,2,1,3,2,4,2,3,5,4,2,2,3,5,3,5,3,4,3,4,3,3,6,2,3,5,3,3,6,3,4,5,3,2,4,3,5,3,3,2,4,1,3,1,1,2,3,1,2,3,5,4,5,3,3,7,1,3,4,1,4,3,2,6,5,4,1,3,4,1,4,2,4,2,7,4,2,4,4,4,3,2,1,3,2,1,2,3,2,3,5,3,3,5,6,5,5,5,4,3,3","0.035599999999999965,244.0888671875"
17,"6,2,2,3,3,3,3,4,4,4,2,2,2,3,3,2,3,4,3,3,3,3,2,3,3,4,5,3,2,3,4,4,6,2,2,4,3,6,2,4,3,2,3,2,5,2,5,1,1,2,4,1,2,1,2,1,3,1,1,2,3,5,5,3,3,3,1,3,2,1,3,2,2,6,5,4,2,2,3,1,3,2,3,1,5,2,2,4,4,4,3,2,1,3,2,2,2,2,2,3,5,4,4,7,4,5,5,4,4,4,5","0.04179999999999995,221.4853515625"
17,"6,4,3,4,3,4,4,4,2,2,2,2,1,3,3,3,2,5,2,1,2,1,2,6,1,3,3,4,5,2,3,3,4,2,2,6,3,3,3,3,4,6,2,2,5,1,2,1,2,4,4,1,2,1,2,4,1,2,2,2,4,2,3,4,2,1,2,3,2,3,2,1,1,6,4,4,1,1,2,2,2,2,3,2,5,2,3,1,3,2,5,6,1,2,2,3,2,3,2,3,1,3,4,5,5,3,5,4,4,3,5","0.061799999999999966,211.0263671875"
17,"5,2,2,3,3,5,2,3,2,2,3,2,2,2,5,3,1,5,2,1,3,3,3,5,2,4,2,4,3,4,3,1,1,2,2,6,4,5,4,3,4,6,2,3,5,3,3,1,2,2,4,1,2,2,4,2,1,1,1,2,1,3,4,5,2,2,1,2,3,1,1,2,2,3,4,5,1,1,1,1,2,2,3,2,3,1,3,3,4,4,3,2,1,3,1,2,1,1,2,1,4,3,4,4,4,4,5,2,4,4,2","0.09019999999999995,201.333984375"
17,"7,3,2,4,3,3,4,4,2,4,2,2,3,2,4,5,3,3,3,3,2,3,3,4,3,6,4,4,2,2,3,3,5,1,2,5,2,5,2,5,3,5,3,3,4,1,3,6,2,2,4,1,3,2,4,1,4,2,2,1,3,5,4,4,2,5,1,3,4,4,4,1,1,4,4,5,1,3,5,2,2,3,3,1,5,3,4,5,3,5,2,3,2,3,2,2,4,2,2,2,4,3,3,5,3,5,6,3,4,5,3","0.03620000000000001,240.05859375"
17,"6,1,2,1,1,4,1,4,3,2,1,2,1,2,4,3,2,4,2,2,2,3,4,4,3,5,4,4,5,2,4,4,3,2,3,2,2,4,4,5,2,5,3,2,3,3,4,1,1,3,3,1,3,2,2,3,4,1,2,3,2,4,5,3,2,2,1,2,3,3,2,2,2,7,4,4,1,3,3,2,1,3,4,1,4,1,3,3,4,3,2,1,1,4,4,1,3,2,2,1,5,2,3,7,5,4,3,4,3,4,3","0.05820000000000003,212.263671875"
17,"6,2,2,3,3,3,4,4,4,4,1,2,2,3,3,2,3,4,3,3,3,4,2,3,3,3,5,3,2,3,4,4,5,2,3,3,3,4,2,4,3,2,3,2,5,2,5,1,1,2,3,1,2,1,2,1,3,1,1,2,3,5,5,3,3,3,1,3,2,1,3,2,2,6,5,3,2,2,3,2,3,2,3,1,5,2,2,4,4,4,2,2,1,3,2,2,2,2,2,3,5,4,4,7,4,5,5,4,4,3,5","0.044399999999999995,217.5537109375"
17,"5,1,2,2,3,3,4,4,3,1,2,4,1,2,4,3,1,5,2,2,2,4,5,5,2,4,4,4,3,4,4,1,3,2,2,7,4,1,4,3,4,4,2,2,5,2,2,1,2,1,4,1,2,1,2,1,2,1,1,2,1,5,5,5,3,2,1,1,2,1,1,2,2,4,4,5,3,1,2,2,2,2,4,2,4,1,2,5,4,4,3,1,2,3,2,2,2,2,1,1,4,4,4,4,4,4,4,2,2,4,3","0.06779999999999997,205.8349609375"
17,"5,2,2,2,2,5,2,3,2,3,2,2,2,2,4,3,2,3,3,1,2,4,3,4,2,4,4,4,4,4,4,2,2,2,1,7,3,6,3,2,4,5,1,2,7,2,4,1,1,2,4,1,4,2,2,2,3,1,1,1,1,5,5,5,2,2,1,1,2,2,1,1,2,5,4,5,3,1,2,3,2,2,3,1,4,1,2,3,4,4,2,2,1,4,2,2,2,2,2,1,5,4,4,4,4,4,4,2,3,3,3","0.06879999999999997,208.9013671875"
17,"7,2,3,4,2,1,4,3,2,1,1,3,1,4,2,3,3,3,2,1,2,3,2,5,2,5,4,4,3,3,3,3,3,1,1,5,3,3,4,3,3,4,2,2,4,4,3,3,2,2,4,2,2,2,2,2,2,2,3,3,4,4,5,5,2,5,1,3,4,1,2,2,4,7,4,4,1,3,1,1,2,2,5,2,6,3,2,4,4,3,3,2,1,3,3,1,3,3,2,2,5,3,4,5,5,4,3,4,3,3,3","0.04620000000000002,221.3642578125"
17,"5,2,2,3,3,4,3,4,2,3,1,3,2,3,4,4,3,2,2,1,3,4,2,4,2,5,4,5,3,4,4,2,3,2,4,7,3,3,3,2,4,5,2,2,3,2,3,3,1,2,5,1,3,2,3,2,4,1,1,3,2,3,6,4,4,3,2,4,3,1,1,1,1,5,4,5,1,1,2,1,2,2,4,1,4,1,2,4,5,5,2,2,1,3,2,1,3,2,2,1,5,3,4,6,4,4,4,6,4,4,4","0.047799999999999954,218.8896484375"
17,"6,3,3,4,3,5,3,3,2,4,3,4,2,2,3,2,3,4,2,4,3,3,2,3,2,5,4,2,4,3,4,6,5,2,2,8,2,5,3,4,5,1,2,2,5,1,2,2,2,2,4,1,3,1,2,2,2,2,2,3,2,4,5,4,5,3,1,3,2,3,3,2,2,5,4,4,3,3,5,1,3,3,3,1,4,1,2,4,4,4,3,2,1,3,2,4,3,2,2,1,5,4,4,6,4,5,7,4,4,3,4","0.04139999999999999,232.8857421875"
17,"8,4,3,3,5,3,2,4,3,2,1,2,1,2,4,4,3,3,2,3,3,3,2,3,4,6,4,4,5,4,5,4,2,2,3,4,2,5,4,4,5,2,3,3,4,2,4,3,2,3,2,2,4,2,4,3,2,2,2,3,2,5,7,5,3,3,3,2,4,2,2,1,2,5,3,4,1,3,4,2,3,3,2,2,4,1,3,2,4,4,3,3,1,4,3,3,2,3,2,2,6,2,3,5,5,4,5,4,3,4,3","0.041200000000000014,239.0947265625"
17,"6,2,3,4,3,2,3,3,4,4,3,4,2,3,3,4,3,6,2,5,4,3,2,3,3,5,2,6,2,4,3,6,5,2,3,4,4,4,3,5,5,2,5,2,4,2,3,3,4,3,4,3,2,1,1,1,3,2,3,3,4,4,5,3,4,4,2,6,3,4,4,4,2,7,2,4,1,4,4,1,3,3,4,1,6,4,2,4,4,4,4,2,1,4,1,1,4,3,2,2,5,3,3,6,3,5,7,5,4,6,4","0.035800000000000054,255.982421875"
17,"6,1,3,4,3,1,4,3,2,2,1,3,2,3,1,4,3,2,2,3,5,3,2,5,3,6,3,3,2,2,4,2,4,1,4,6,4,3,4,1,3,3,3,2,3,3,5,3,3,3,4,1,2,2,2,2,2,2,2,4,4,2,4,4,3,5,1,4,5,2,1,2,1,8,5,4,1,5,3,1,2,2,4,2,4,2,2,3,7,4,3,1,1,2,2,1,1,3,2,3,5,3,3,6,4,4,4,6,4,3,3","0.04420000000000002,225.4931640625"
17,"6,2,4,4,2,3,3,4,2,3,2,2,3,3,1,4,2,4,3,5,4,4,2,3,3,5,3,5,2,4,3,6,5,2,3,4,3,3,3,4,5,3,3,3,3,2,4,4,3,3,5,2,1,1,3,2,1,2,3,2,4,4,6,3,4,5,2,6,3,1,3,2,3,7,4,4,1,3,5,1,2,2,5,1,6,4,3,4,4,5,3,2,1,2,2,1,2,2,2,2,5,3,3,6,3,5,7,4,4,5,4","0.03620000000000001,244.2861328125"
17,"6,2,3,5,3,2,4,5,3,2,2,2,2,3,2,3,4,4,2,3,2,3,2,5,3,5,3,6,1,3,3,4,5,1,3,4,3,4,4,1,4,4,3,2,3,2,3,2,2,2,4,2,3,1,3,3,3,2,3,3,4,3,5,2,3,4,2,5,2,2,3,3,2,6,5,4,2,2,5,2,3,4,4,3,6,4,2,4,5,5,4,2,2,3,1,1,2,2,2,3,5,3,3,5,5,6,7,3,4,4,3","0.04059999999999997,240.3544921875"
17,"5,1,2,5,1,4,3,4,2,2,1,2,1,3,3,3,1,5,3,3,1,3,4,4,2,5,4,4,3,3,4,2,4,1,3,5,3,2,3,5,3,4,5,1,3,3,4,1,2,3,4,1,1,1,1,3,2,2,2,3,2,4,6,5,1,2,1,2,3,2,2,2,3,6,4,4,1,2,4,1,1,3,3,2,5,1,2,2,4,4,1,2,1,3,2,2,1,1,1,1,4,4,4,5,4,5,1,2,3,5,3","0.1502,207.466796875"
17,"5,2,2,3,3,5,2,3,2,2,1,2,1,3,4,5,1,6,1,2,3,3,3,5,2,4,4,4,3,4,4,1,5,2,1,5,5,4,3,3,4,5,2,2,6,2,4,1,2,2,4,1,1,2,1,3,4,4,1,1,1,4,4,5,2,4,1,1,2,2,1,2,3,5,4,5,4,1,2,1,2,4,3,1,4,1,2,3,4,4,3,2,2,2,2,3,2,1,1,1,5,4,4,4,4,4,4,2,4,4,3","0.06140000000000001,215.2314453125"
17,"7,1,3,4,1,2,6,4,3,3,3,3,2,3,1,4,3,3,2,5,3,3,1,3,3,4,4,5,3,3,4,3,6,3,2,4,2,4,2,2,4,4,2,3,3,2,3,3,1,3,3,1,2,1,3,2,2,2,3,3,3,4,4,3,3,4,1,4,3,3,2,3,2,6,4,3,1,3,1,1,2,2,4,1,5,2,4,4,3,4,2,2,1,2,1,4,4,1,2,3,4,3,3,6,4,6,5,5,4,3,4","0.044399999999999995,222.72265625"
17,"7,2,3,3,2,2,4,3,3,3,3,3,4,3,2,3,2,4,2,6,3,3,1,5,3,4,4,6,2,3,3,6,6,2,3,4,1,4,4,3,4,3,3,2,4,3,4,3,3,2,5,3,3,1,1,3,3,1,3,2,4,5,5,3,4,4,1,1,4,1,4,3,1,7,5,4,1,5,4,1,3,2,4,1,6,4,2,2,4,4,2,2,1,3,3,2,2,3,2,2,5,3,3,5,6,6,6,5,4,3,3","0.040000000000000036,241.2197265625"
17,"6,4,1,3,3,4,1,4,3,2,2,2,4,3,3,2,1,5,1,1,2,2,4,6,2,6,2,4,5,4,3,3,2,2,2,4,1,4,3,3,5,5,2,5,5,1,2,1,1,4,4,1,2,1,2,3,1,2,2,3,4,3,4,5,2,3,2,3,4,3,3,2,1,6,3,4,1,1,3,2,1,2,4,2,3,1,1,1,3,3,3,5,1,2,1,2,3,2,3,1,3,2,4,6,4,4,4,5,4,4,4","0.06579999999999997,211.79296875"
17,"7,3,1,5,2,2,4,4,2,3,1,2,1,2,1,5,3,3,2,3,3,6,2,5,3,5,3,5,3,2,3,4,7,3,4,5,3,3,4,2,3,4,3,2,4,3,3,1,2,2,4,1,2,1,3,2,3,1,2,2,5,4,7,4,2,3,1,2,4,3,3,3,2,7,4,3,1,3,1,1,2,3,4,1,5,1,1,3,6,4,3,1,1,4,2,1,2,3,2,4,5,2,3,4,4,4,3,3,4,3,4","0.043399999999999994,227.9677734375"
17,"5,2,2,3,2,5,2,4,2,2,2,2,2,2,4,4,1,3,2,2,4,3,3,7,3,3,3,4,4,4,3,1,3,2,2,6,2,5,5,3,4,5,1,2,7,2,4,1,1,2,4,1,3,2,1,3,4,3,4,2,2,4,4,3,2,2,1,1,2,2,1,1,2,5,4,5,2,1,2,2,3,3,3,1,4,1,3,3,2,4,3,4,1,3,2,2,1,1,2,1,4,4,4,4,4,4,4,2,5,3,3","0.06259999999999999,212.931640625"
17,"6,3,4,5,3,4,3,4,3,2,1,3,2,3,1,5,2,2,2,3,4,4,2,4,3,6,3,6,2,4,4,5,5,2,3,4,4,3,3,2,5,4,3,3,3,2,3,3,2,3,5,1,2,2,3,2,1,2,3,4,4,3,6,3,4,5,2,4,3,2,3,2,3,7,4,4,1,3,5,1,2,2,4,1,6,4,2,4,5,5,2,2,1,2,2,1,2,3,2,2,4,2,3,5,4,4,5,5,4,4,4","0.040000000000000036,242.3583984375"
17,"6,3,2,5,2,4,3,4,3,1,1,1,1,2,4,4,3,3,2,2,2,3,3,5,2,4,4,4,4,3,2,1,2,2,3,5,3,4,2,2,4,5,2,2,5,3,4,2,2,4,3,4,3,2,1,2,2,1,1,1,1,4,5,5,2,4,1,3,3,2,1,4,3,6,3,5,2,3,1,2,2,2,4,1,5,1,2,3,4,4,2,1,1,4,1,2,3,5,2,1,2,4,3,5,4,4,4,3,4,4,3","0.06479999999999997,214.5634765625"
17,"5,2,2,4,2,4,3,4,2,2,2,2,1,3,3,4,2,5,2,3,3,4,3,4,3,4,4,5,3,3,4,3,3,2,1,5,4,4,2,3,3,6,1,3,4,3,4,3,2,2,4,1,2,1,2,2,1,3,2,2,3,6,5,4,2,3,1,2,4,2,2,2,3,6,4,6,2,2,2,1,2,2,4,2,5,1,3,2,3,4,2,2,2,2,1,1,3,1,2,1,4,5,3,5,4,5,5,5,4,4,3","0.06000000000000005,219.65625"
17,"6,2,4,1,4,4,2,5,2,2,1,3,4,3,2,5,3,3,2,2,2,3,4,5,3,5,4,5,4,4,3,3,2,2,3,5,3,2,3,2,3,5,2,2,4,2,4,3,1,2,4,1,4,1,2,2,3,1,1,4,4,2,4,3,3,3,1,5,5,3,2,2,2,6,4,4,2,3,4,2,2,2,4,1,4,2,3,4,4,4,2,2,1,4,2,2,3,2,2,3,5,3,3,7,5,4,3,5,4,4,3","0.043399999999999994,229.4248046875"
17,"6,4,1,3,1,4,4,4,1,3,1,2,2,2,1,3,3,4,2,3,2,3,2,4,3,3,4,5,3,3,4,3,5,3,1,4,2,4,2,5,3,5,1,1,4,3,3,3,2,2,2,1,2,2,2,1,2,2,2,2,3,6,4,6,2,2,3,3,3,3,2,3,2,6,4,5,1,3,2,3,3,3,3,1,5,2,2,5,2,4,4,4,2,2,2,2,2,1,3,2,4,5,3,5,2,5,5,4,4,3,3","0.05259999999999998,220.0283203125"
17,"6,4,3,4,3,4,4,5,3,2,2,3,2,2,2,5,2,3,2,3,2,2,2,5,3,5,3,6,2,4,3,4,5,2,3,5,3,4,7,3,4,7,3,2,4,1,5,3,4,2,3,1,4,1,2,2,3,1,3,3,4,3,6,3,3,7,1,2,4,2,3,3,2,7,4,4,2,5,5,2,3,2,4,1,6,4,2,4,4,5,2,2,1,2,2,1,3,2,2,2,5,4,3,3,6,5,5,7,4,4,3","0.03639999999999999,249.65234375"
17,"6,2,3,5,3,5,4,6,2,1,2,3,2,3,2,3,4,3,2,3,2,3,2,5,3,5,3,6,3,4,2,2,5,2,3,5,3,4,5,1,4,6,3,2,4,1,4,3,2,2,4,1,3,1,2,2,3,1,3,4,5,3,5,4,3,4,1,5,5,3,2,3,3,6,5,4,2,3,5,2,3,3,4,1,6,4,2,4,4,5,2,2,2,3,3,1,2,2,2,4,5,4,3,5,5,6,3,2,4,4,3","0.03700000000000003,247.6259765625"
17,"8,3,3,5,3,4,4,5,3,3,1,2,2,2,1,6,3,3,2,3,4,4,3,5,2,4,3,5,3,4,2,4,6,2,3,5,3,3,3,2,4,5,2,2,3,2,3,1,2,3,2,2,2,2,4,2,2,1,2,1,4,4,7,3,2,4,1,2,3,3,3,3,1,7,3,3,1,3,1,1,2,2,4,1,8,2,1,4,5,4,2,1,1,4,2,1,2,3,2,1,1,2,3,5,4,4,4,3,4,4,4","0.04800000000000004,223.6640625"
17,"6,5,2,4,5,5,4,4,2,2,1,2,3,2,2,1,2,1,2,3,4,4,2,4,3,6,3,6,3,2,5,3,6,2,4,4,2,4,3,5,5,4,2,2,3,2,3,3,2,3,6,1,3,1,3,3,1,2,2,4,3,5,7,4,4,3,2,3,3,2,3,2,1,6,4,5,2,3,4,4,2,3,3,2,7,1,3,3,5,5,2,3,1,2,3,2,2,3,2,3,6,2,3,5,5,4,5,5,4,4,4","0.03759999999999997,245.5234375"
17,"6,4,3,5,3,4,4,3,2,2,1,3,5,2,5,5,2,4,2,3,3,3,2,4,3,5,3,6,4,2,2,3,5,2,2,3,3,4,2,3,4,6,2,2,4,3,4,3,3,2,3,1,4,2,3,2,3,2,2,3,4,4,6,4,1,2,2,4,4,2,2,3,1,5,4,5,2,4,5,2,1,3,3,1,3,2,3,1,4,5,3,3,1,3,3,4,2,3,3,1,5,4,3,5,6,5,5,4,4,4,3","0.04259999999999997,239.587890625"
17,"6,3,3,6,3,4,2,4,2,3,2,3,2,3,3,1,3,4,3,2,4,3,3,4,1,5,3,4,6,4,4,2,4,2,2,6,2,4,4,5,4,5,2,2,3,2,4,2,2,3,4,1,3,2,4,2,3,2,4,1,4,4,6,5,2,3,2,2,2,3,2,1,2,3,2,5,1,3,2,1,2,3,2,1,5,2,2,4,4,5,3,2,1,3,2,2,1,2,2,1,3,4,4,4,4,5,5,3,6,4,3","0.045599999999999974,226.45703125"
17,"6,2,3,4,3,4,4,4,2,2,1,3,2,3,2,3,3,4,3,3,3,3,3,5,4,5,4,4,3,3,2,3,6,2,1,5,1,2,3,5,3,4,3,2,3,4,4,3,2,2,3,1,2,3,2,2,3,1,2,3,4,5,5,3,2,4,1,3,4,1,2,2,2,6,7,4,1,2,2,2,3,2,4,1,6,2,3,3,4,4,3,1,1,2,3,1,3,2,2,3,4,3,3,5,6,4,4,3,3,3,3","0.04400000000000004,228.263671875"
17,"6,2,2,3,3,2,3,4,4,4,2,2,2,3,3,2,3,4,3,3,3,3,3,3,3,4,5,3,2,3,4,4,6,2,2,4,3,6,2,4,4,2,3,2,5,2,5,1,1,2,4,1,2,1,2,1,3,1,1,2,3,5,5,4,3,3,1,3,3,1,1,2,2,6,4,4,3,2,3,1,3,2,3,1,5,1,3,4,4,4,3,2,1,3,2,4,2,1,2,3,4,4,2,7,4,5,5,4,4,4,5","0.04920000000000002,222.0546875"
17,"6,3,2,4,1,3,4,4,2,2,1,4,3,2,2,4,2,2,2,3,4,3,1,4,3,4,3,6,3,3,5,3,5,3,3,6,2,4,3,3,5,4,3,2,4,2,3,1,1,3,2,1,2,2,3,1,1,2,1,3,4,5,6,4,3,3,1,3,4,2,2,2,2,6,4,4,1,4,2,3,2,3,4,1,6,1,3,3,2,5,2,2,1,2,3,2,2,2,2,3,4,3,3,5,4,5,5,6,3,4,4","0.04620000000000002,224.1572265625"
17,"6,2,1,3,3,3,3,3,3,3,2,1,2,2,3,3,1,4,2,3,3,3,3,4,3,3,3,4,4,4,3,2,3,2,2,6,2,5,4,3,4,2,2,4,7,2,5,1,2,2,3,1,2,1,2,1,2,1,1,2,3,4,4,4,2,3,1,3,3,1,2,2,2,5,4,5,2,2,2,1,3,2,3,2,5,1,2,6,4,4,2,3,1,3,1,2,1,1,1,1,5,4,4,5,4,5,4,2,4,5,2","0.07320000000000004,209.2958984375"
17,"6,3,2,4,4,5,3,3,2,3,2,3,2,2,2,3,3,1,2,4,4,3,2,3,2,6,4,6,5,2,5,3,5,2,2,5,2,4,3,4,5,3,2,2,4,1,3,2,2,1,6,1,3,1,3,3,2,2,2,3,3,4,5,6,5,3,2,3,3,2,3,1,1,5,4,4,3,3,3,3,2,3,3,1,6,1,3,2,7,5,3,2,1,2,2,2,4,2,2,2,5,3,3,5,4,5,6,4,4,3,4","0.04279999999999995,235.5576171875"
17,"6,3,3,3,3,4,4,3,3,2,1,3,3,3,3,2,2,4,1,1,2,2,3,4,1,3,3,4,5,4,3,3,3,2,2,3,3,3,3,3,4,6,2,4,5,3,3,1,3,4,3,1,2,2,2,3,1,2,2,2,5,3,4,4,2,2,1,2,3,3,3,2,3,4,4,4,1,2,2,1,1,2,5,1,4,1,3,3,4,4,3,3,1,3,1,1,2,1,2,2,1,2,4,7,5,4,4,2,2,4,3","0.07540000000000002,209.0986328125"
17,"4,1,2,3,2,3,4,2,2,2,1,1,1,3,3,4,1,5,1,1,2,3,2,4,3,5,3,5,3,2,6,4,4,1,3,5,2,4,4,3,4,4,2,2,5,3,3,2,1,2,2,1,3,2,3,5,2,2,2,3,1,5,5,5,1,1,1,2,4,2,1,2,1,6,4,4,1,3,2,2,5,1,5,1,7,1,1,3,2,4,2,3,1,3,1,2,2,3,1,3,4,3,3,5,5,4,3,3,1,5,4","0.18700000000000006,211.2998046875"
17,"6,6,3,6,4,3,4,4,2,3,1,3,2,3,3,1,3,4,2,3,4,3,2,5,3,5,3,6,3,4,5,4,4,3,3,3,2,5,5,5,5,5,3,2,3,1,5,3,4,3,4,2,3,2,3,2,3,3,3,3,4,4,6,4,4,3,2,4,3,3,3,3,1,6,4,4,1,4,5,1,3,3,2,1,5,4,3,4,4,5,3,3,1,3,2,2,2,3,2,2,4,4,5,4,4,5,7,4,4,4,4","0.036599999999999966,256.650390625"
17,"6,5,3,3,4,3,3,3,2,2,2,4,2,3,4,3,4,4,4,3,2,3,4,4,3,5,3,5,5,3,5,5,5,4,1,3,2,5,5,4,5,5,3,2,2,1,5,3,4,5,4,1,4,3,1,2,3,4,2,3,4,4,6,5,5,3,2,3,3,2,3,2,1,5,3,4,1,3,5,3,3,3,2,2,4,4,4,3,2,5,2,3,1,2,3,2,1,3,3,1,4,4,3,4,5,4,5,3,3,4,4","0.03720000000000001,251.458984375"
